1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999866552,0.853310478853627,0.5703098246264431,0.43067067302060424,0.3482037319339016,0.2837060954848508
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998814127,0.824500216206089,0.5504878886251235,0.4161346306498808,0.3367974558586301,0.2738788912784847
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999998765467,0.7921234802723005,0.5286467936469887,0.4002200035705203,0.3243387334559861,0.2632077754624914
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999847098338,0.7555975471740944,0.504521216827096,0.3827515400555881,0.3106947741011717,0.2516017942296197
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997713784627,0.7142685118122438,0.4778198470496461,0.3635346153665915,0.2957172679281358,0.23896382402082783
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999958360187572,0.6674448017701496,0.4482352334336987,0.34235895647274517,0.279244166877737,0.22519344491616503
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999993,0.9999087974569588,0.6144759114854095,0.4154660264322035,0.3190082683419427,0.26110496271125705,0.21019207530951278
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999699,0.9978290740460817,0.5549079847864763,0.3792603444103815,0.29328007645021514,0.24113195075829028,0.19387118365200193
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999974495,0.9643971822818828,0.4887499320122246,0.3394920807516077,0.2650218406793211,0.21918088599176663,0.1761641211733405
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999996381808,0.8161970529075676,0.416853634524214,0.29628080333564705,0.23418967920488065,0.19516453378417267,0.1570410366545379
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999038600942,0.6092736791426875,0.3413051104492124,0.2501493675516703,0.200930418290989,0.16909968373788758,0.13652380190171093
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999227,0.9999422763904859,0.4206158498164752,0.26552317945444825,0.20216342278784974,0.16566808681988876,0.14115837298411635,0.11469353427518801
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999996750781,0.8462786170969296,0.2732312933084917,0.19363539385543463,0.15391443101969562,0.12913795050732338,0.11169481443723264,0.09167824487197178
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999997077,0.9999600181246473,0.2493143596214025,0.16559747561173935,0.12907604340416745,0.10718182616464038,0.09227931652122938,0.08119993444794671,0.06760624192791263
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999718,0.9987524066032667,0.15841902475970743,0.11056509758746846,0.0875585154933195,0.07325289897757796,0.06330920201032429,0.05594429774692233,0.05014642116201318,0.04251796806544704
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999987635,0.14576696665890326,0.07086313195805978,0.05102062316059173,0.040542327951090334,0.033853269879491985,0.029153755755370516,0.025651799949506015,0.022936974431079147,0.020773025261766102,0.01897379992203047,0.0164385303137997
1.0,1.0,1.0,1.0,0.23529316799762348,0.0063162931852947515,0.0035112633917114234,0.00245744740313936,0.001896942926119833,0.0015471302617278467,0.001307372235393637,0.0011325445615704552,0.0009993144574092163,0.0008943770152527693,0.0008095840425899698,0.0007396697155557099,0.0006810919542048611,0.0006314044742416717,0.0005888713249652127,0.0005513624999129816,0.0004945733799311354
1.848257880750795e-6,1.5828203818176621e-6,1.3832861843003801e-6,1.2278860295771616e-6,1.103479192811841e-6,1.0016656332687759e-6,9.168261436696895e-7,8.450603308995266e-7,7.83576691931286e-7,7.303251956743902e-7,6.837669387406169e-7,6.427247934238018e-7,6.062837973789586e-7,5.737232054760985e-7,5.444694860954192e-7,5.180639617057203e-7,4.941417978764876e-7,4.724208168529442e-7,4.5268418408407854e-7,4.343266883883514e-7,4.0455802541824216e-7
1.3359770673096208e-10,1.2766934465802866e-10,1.2222211980294518e-10,1.1720061207862676e-10,1.1255754775031746e-10,1.0825236646178018e-10,1.0425008128798008e-10,1.0052036515320247e-10,9.703681418813056e-11,9.377635132538692e-11,9.071874321176487e-11,8.784621164493039e-11,8.514312863208657e-11,8.259579398461443e-11,8.019231044361028e-11,7.792260325164614e-11,7.57786958760916e-11,7.375540599612923e-11,7.185011800388823e-11,7.001714448978601e-11,6.689341154578239e-11
3.573924420685947e-15,3.509648996929865e-15,3.4473509355293704e-15,3.3869412357988616e-15,3.3283362097492584e-15,3.271457155639025e-15,3.216230079077477e-15,3.16258546744227e-15,3.1104581291482637e-15,3.0597871191956657e-15,3.0105157902286705e-15,2.9625920419412178e-15,2.915968908267884e-15,2.870605760621913e-15,2.8264707094343227e-15,2.7835454754436002e-15,2.7418354988315527e-15,2.7013895736131304e-15,2.662301824673799e-15,2.623724688134752e-15,2.5551408491638916e-15
1.6368224050921408e-20,1.6297363440033555e-20,1.6226041202679053e-20,1.6154253850002428e-20,1.6081998114950395e-20,1.6009271042776442e-20,1.5936070119265384e-20,1.5862393456077205e-20,1.578824006483122e-20,1.5713610273093207e-20,1.563850637482329e-20,1.556293368288632e-20,1.5486902300851508e-20,1.5410430244794648e-20,1.533354923662092e-20,1.5256316073140827e-20,1.5178836001561236e-20,1.5101308893246847e-20,1.502404582109678e-20,1.4945380080325667e-20,1.47977463574836e-20
