1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999892	0.999999999999485	0.9999999999706135	0.9999999990317051	0.9999999626941862	0.9999991347998756	0.9999775824017869	0.9996505889269626	0.9947797908170882	0.9619901026923382	0.8470457656083688
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999892	0.9999999999994863	0.9999999999706931	0.9999999990342956	0.9999999627899572	0.9999991368738895	0.9999776298446313	0.9996512033390172	0.9947862120101573	0.9620152213215062	0.8470767826729833
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999892	0.9999999999994861	0.9999999999706974	0.9999999990347287	0.9999999628163962	0.999999137627019	0.999977651083486	0.9996515201956275	0.9947899499577946	0.9620311908699728	0.8470981213212652
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999892	0.9999999999994822	0.9999999999705171	0.9999999990300539	0.9999999626878363	0.99999913564732	0.9999776245691843	0.9996513819214259	0.9947906873948937	0.9620412170247812	0.8471193310356648
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999881	0.9999999999994413	0.9999999999683233	0.9999999989629436	0.9999999603607392	0.9999990880695337	0.9999766045140477	0.9996389779634206	0.9946708354924643	0.9616110725620058	0.8466510211454237
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999977	0.9999999999997874	0.9999999999896089	0.9999999993950454	0.999999979786371	0.9999992150509242	0.9999818849300693	0.9995473652343628	0.9937343111726477	0.9406070385146014	0.8155385116612968	0.676499296972132
1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999887	0.9999999999991493	0.9999999999233569	0.9999999963257588	0.9999997951450613	0.9999936264149757	0.9997861346884814	0.9962664603197247	0.9566231258532724	0.8478002162897442	0.7143858422160562	0.6169087279839999	0.5323850031461436
1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999993	0.9999999999999066	0.9999999999930475	0.9999999993888115	0.9999999716044788	0.9999984950771301	0.9999564833329692	0.9987441789223199	0.9839548952505218	0.9025594023360729	0.7868154878277333	0.6733760036314929	0.5898720525776808	0.5147661021702955
1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	0.9999999999999181	0.999999999993952	0.9999999994747545	0.9999999759416571	0.999998750070177	0.9999646567657449	0.9990058374165475	0.9873056474180292	0.9174805752537013	0.8068763404647823	0.692387655258401	0.606830767556398	0.529662565546929
1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	0.9999999999999489	0.9999999999962274	0.9999999996728147	0.9999999850274575	0.9999992216431084	0.999977881385538	0.9993644951818093	0.9913419737744942	0.9346124579832414	0.8288563668559501	0.711845460815107	0.6234086985526122	0.5437351187097236
1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999678	0.999999999997619	0.9999999997930566	0.9999999905020647	0.9999995034701158	0.9999857505493189	0.9995804316429178	0.9939434211497579	0.9477981371617799	0.8476347853493011	0.7287693331253086	0.6377496101032072	0.5558130037643548
1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999787	0.9999999999984185	0.999999999862126	0.9999999936474772	0.999999665752347	0.9999903122415342	0.9997085138404372	0.9955926644971678	0.9576575048191576	0.8634074809551293	0.7434091500330061	0.6501469064615032	0.5662031304585441
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999985	0.9999999999988946	0.9999999999033092	0.9999999955274748	0.9999997632086488	0.9999930752014538	0.9997878074729571	0.9966708486550111	0.965059599640516	0.876670673327497	0.7561477696644874	0.6609487690765448	0.5752231966259618
1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999891	0.999999999999192	0.9999999999290984	0.9999999967082864	0.999999824739783	0.999994834205162	0.9998392586081496	0.9974017599398284	0.9706837031773297	0.8878755794250835	0.7673103842495881	0.6704391175636788	0.5831256059000918
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999918	0.9999999999993866	0.9999999999460132	0.9999999974851601	0.9999998654260961	0.9999960061379928	0.9998740995895206	0.9979145827607712	0.9750190675086858	0.8973956541369078	0.7771581293376508	0.6788412632065537	0.5901062454339902
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999936	0.9999999999995192	0.9999999999575707	0.9999999980175419	0.999999893437844	0.9999968184463607	0.9998985869102482	0.9982856689696074	0.9784114397465221	0.9055333206907	0.7858999357251611	0.6863312977151294	0.5963181155996158
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999949	0.9999999999996131	0.9999999999657526	0.999999998395461	0.9999999134066297	0.9999974009884471	0.9999163588351571	0.998561608606982	0.9811050820689738	0.9125320713309837	0.7937040869641017	0.693049472963716	0.6018821435578349
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999957	0.9999999999996811	0.9999999999717248	0.9999999986720087	0.9999999280750523	0.9999978311797872	0.9999296194302886	0.9987717674637829	0.983273839201859	0.9185878773997189	0.8007073283581219	0.6991087512913001	0.6068950956326975
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999964	0.9999999999997322	0.9999999999762011	0.9999999988797647	0.9999999391328016	0.9999981570125054	0.9999397543672125	0.9989352290732572	0.9850427949625037	0.9238587901053948	0.8070217686952361	0.7046011021582254	0.6114353135449858
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999968	0.9999999999997712	0.9999999999796345	0.9999999990394459	0.9999999476583749	0.9999984092930649	0.999947664141332	0.9990647476130053	0.9865030770125266	0.9284727135719997	0.8127400917968258	0.7096021557169405	0.6155669054660396
